c,h,l,n,o,t,v,vw
2814.7658,2877.987,2640.3259,1173,2738.5997,2021-09-13T05:00:00Z,213.12324,2768.0770326343
2839.6069,2944.406,2795.994,1498,2812.9512,2021-09-14T05:00:00Z,294.35427,2879.3824963007
3123.5889,3151.4418,2821.9228,2439,2831.8917,2021-09-15T05:00:00Z,381.49448,2993.2632806238
2914.1477,3164.1352,2874.5768,2361,3130.2479,2021-09-16T05:00:00Z,446.89792,3059.5664284637
2846.8056,2944.1915,2755.1801,1388,2925.0545,2021-09-17T05:00:00Z,245.08251,2847.7380229825
2821.456,2902.0109,2796.3258,662,2846.5134,2021-09-18T05:00:00Z,111.56511,2836.2679730919
2634.0279,2873.8632,2591.4757,967,2829.4244,2021-09-19T05:00:00Z,139.99366,2724.6664633188
2457.5109,2660.7506,2301.5319,2081,2635.2968,2021-09-20T05:00:00Z,341.64759,2478.6507756394
2372.6525,2547.7373,2226.6613,1447,2449.1823,2021-09-21T05:00:00Z,393.34251,2463.3426432499
2550.9612,2557.376,2361.079,1155,2365.769,2021-09-22T05:00:00Z,253.32682,2499.0376526625
2376.7898,2569.3879,2362.2032,1675,2548.2037,2021-09-23T05:00:00Z,234.18562,2479.0476643412
2299.156,2429.7521,2148.9287,4334,2372.4777,2021-09-24T05:00:00Z,405.46878,2301.939879519
2427.2734,2502.7796,2164.8411,2689,2285.939,2021-09-25T05:00:00Z,641.77859,2343.6339585347
2378.51,2573.5877,2279.2229,2789,2427.2735,2021-09-26T05:00:00Z,758.16496,2413.1643660085
2414.7905,2433.5404,2232.5412,1688,2394.4232,2021-09-27T05:00:00Z,442.80179,2350.5687931792
2296.478,2422.4002,2205.0205,1658,2420.8428,2021-09-28T05:00:00Z,376.18378,2300.818325883
2298.1639,2316.1537,2173.3557,1200,2297.9117,2021-09-29T05:00:00Z,280.1504,2251.4825492342
2290.9456,2309.9555,2234.4286,1617,2298.2959,2021-09-30T05:00:00Z,256.89698,2277.3104608502
2393.2038,2474.4424,2286.1174,4151,2293.0314,2021-10-01T05:00:00Z,609.44593,2399.0809128346
2499.6164,2558.3252,2395.6248,1870,2396.6563,2021-10-02T05:00:00Z,334.80915,2486.170561557
2474.4805,2617.2957,2432.3034,2243,2499.8584,2021-10-03T05:00:00Z,391.50977,2532.9586159406
2556.7824,2577.0433,2370.6436,2043,2475.7548,2021-10-04T05:00:00Z,436.87383,2487.8032218031
2474.1439,2589.1112,2463.6842,1657,2557.5148,2021-10-05T05:00:00Z,376.99423,2527.0957433045
2467.54,2588.8857,2388.1711,2130,2474.7482,2021-10-06T05:00:00Z,506.48239,2491.0271937784
2487.5048,2537.3783,2440.46,1371,2465.96,2021-10-07T05:00:00Z,273.28614,2492.7915005538
2509.1276,2574.0013,2467.0987,1713,2474.8866,2021-10-08T05:00:00Z,326.28873,2518.325011218
2577.9621,2618.276,2488.7752,1805,2504.1538,2021-10-09T05:00:00Z,331.6724,2551.6717398681
2518.2232,2724.6955,2426.1062,2424,2578.8968,2021-10-10T05:00:00Z,450.44448,2591.8164493817
2394.4819,2561.4932,2360.5271,1144,2507.7573,2021-10-11T05:00:00Z,443.76617,2461.4595724693
2471.3324,2510.2382,2370.0,743,2400.9199,2021-10-12T05:00:00Z,236.39632,2444.7448234087
2504.0563,2521.3586,2369.2315,776,2468.1001,2021-10-13T05:00:00Z,245.86155,2458.0660916413
2554.8988,2613.4512,2491.1159,1409,2507.1295,2021-10-14T05:00:00Z,277.9773,2552.2290246751
2573.6431,2594.8121,2471.4867,1267,2562.1892,2021-10-15T05:00:00Z,326.09093,2555.7665823997
2615.93,2683.2034,2556.8673,1766,2580.0156,2021-10-16T05:00:00Z,312.96387,2614.0507786865
2541.8362,2633.8051,2477.2865,788,2614.6885,2021-10-17T05:00:00Z,188.38719,2547.1287708815
2505.5679,2535.1465,2433.0019,873,2531.0492,2021-10-18T05:00:00Z,221.73243,2487.6260635844
2471.0235,2519.1784,2445.3095,1110,2505.0431,2021-10-19T05:00:00Z,169.93163,2485.2148959607
2599.8997,2646.4486,2461.1824,1869,2478.2922,2021-10-20T05:00:00Z,407.43438,2550.9051359231
2607.3928,2709.3446,2536.4711,2213,2610.6211,2021-10-21T05:00:00Z,314.10232,2615.5173954587
2527.649,2607.1459,2498.5207,687,2605.3133,2021-10-22T05:00:00Z,119.36618,2554.0672174928
2510.9778,2546.0148,2489.6193,1167,2522.2503,2021-10-23T05:00:00Z,213.07284,2516.9673814337
2451.7644,2520.9475,2385.0585,1092,2511.8493,2021-10-24T05:00:00Z,202.54908,2454.0303790547
2524.5219,2557.7499,2435.4847,1144,2451.7644,2021-10-25T05:00:00Z,251.32198,2483.9848670551
2490.2573,2560.8708,2440.2388,1293,2527.5249,2021-10-26T05:00:00Z,288.83815,2503.8185519229
2268.3686,2499.5506,2204.0347,2159,2498.2517,2021-10-27T05:00:00Z,511.92501,2301.706766096
2454.26,2472.6417,2252.2834,1706,2264.1734,2021-10-28T05:00:00Z,278.40741,2368.4894158941
2416.3511,2473.4347,2397.5198,1105,2446.9332,2021-10-29T05:00:00Z,202.30989,2438.0215291187
2399.3775,2474.9998,2354.905,1022,2418.8232,2021-10-30T05:00:00Z,193.62864,2415.7194612853
2369.3376,2450.0,2330.1196,1789,2397.5131,2021-10-31T05:00:00Z,419.36911,2383.6869139248
2512.0835,2543.2152,2372.5062,2816,2384.1144,2021-11-01T05:00:00Z,473.06459,2472.6375689182
2864.2506,3028.3021,2484.551,10915,2508.9893,2021-11-02T05:00:00Z,2558.07421,2798.11662084
3120.8067,3624.5788,2843.344,20381,2866.1408,2021-11-03T05:00:00Z,4540.34934,3294.159210127
3001.3947,3145.8741,2881.9919,2991,3116.5141,2021-11-04T05:00:00Z,963.36914,3002.9873183807
2920.8324,3000.1285,2860.9813,2742,2994.2378,2021-11-05T05:00:00Z,1019.8276,2926.7595076484
3045.0075,3100.0,2808.8622,3560,2917.6632,2021-11-06T05:00:00Z,1217.82284,2996.5023781512
3175.7985,3193.9108,2914.5291,2927,3043.3882,2021-11-07T05:00:00Z,827.35055,3030.6242079803
3259.0658,3456.7211,3123.3536,6535,3177.3864,2021-11-08T06:00:00Z,1583.31155,3251.4823892192
3112.0993,3307.1243,3090.074,3306,3261.6614,2021-11-09T06:00:00Z,812.28754,3179.2585277209
2949.0476,3212.9139,2797.5526,3492,3108.8477,2021-11-10T06:00:00Z,699.99151,3056.1210769087
2969.7486,3078.1465,2944.3858,1673,2953.5299,2021-11-11T06:00:00Z,692.58028,3018.1492640948
2889.8691,2973.3928,2788.4587,1614,2971.154,2021-11-12T06:00:00Z,542.42717,2887.4477998242
3123.1064,3192.2046,2891.7499,4655,2894.4263,2021-11-13T06:00:00Z,1441.20174,3077.4935467772
3073.3103,3125.2996,2931.2428,2598,3125.2996,2021-11-14T06:00:00Z,493.23029,3022.4919300592
2883.027,3162.2161,2847.4277,3106,3074.2166,2021-11-15T06:00:00Z,796.22766,3044.3170414376
2717.0706,2901.6582,2665.9202,2000,2884.9906,2021-11-16T06:00:00Z,385.71538,2812.4847220969
3043.2395,3279.8741,2688.7043,5716,2712.7257,2021-11-17T06:00:00Z,1085.50369,3036.1238059697
2847.1268,3065.6443,2747.8308,2925,3054.8899,2021-11-18T06:00:00Z,698.24252,2917.3889705431
2968.5506,3007.8718,2800.7707,1580,2841.4688,2021-11-19T06:00:00Z,316.06682,2944.8945881652
3085.1164,3145.9459,2934.7075,2938,2971.1401,2021-11-20T06:00:00Z,484.44832,3058.000419086
2894.6526,3086.0873,2843.8693,2287,3085.1164,2021-11-21T06:00:00Z,581.95153,2990.1140351838
2945.0,2993.2417,2827.8587,1430,2892.6,2021-11-22T06:00:00Z,353.30772,2919.6252497109
3033.6115,3096.1209,2902.0768,2574,2945.675,2021-11-23T06:00:00Z,480.35955,3015.8220682583
3199.2647,3263.7872,2960.4012,4411,3039.7526,2021-11-24T06:00:00Z,536.95333,3115.8544770714
3264.8921,3448.345,3208.5377,4134,3208.5377,2021-11-25T06:00:00Z,863.30506,3346.7304924747
3136.9295,3271.2109,2943.9044,2283,3260.0596,2021-11-26T06:00:00Z,391.04386,3110.6772674655
2974.9586,3167.3344,2927.7782,968,3136.1333,2021-11-27T06:00:00Z,215.79964,3079.0559673159
3061.4319,3104.674,2855.8513,1194,2977.3397,2021-11-28T06:00:00Z,216.63822,2994.6178563741
3016.2162,3137.7023,3015.9128,1691,3061.4134,2021-11-29T06:00:00Z,315.08793,3075.3317563381
3057.0299,3238.8267,2968.7864,3173,3016.2162,2021-11-30T06:00:00Z,651.07799,3092.9074599879
2959.5054,3138.31,2906.3431,2312,3058.0541,2021-12-01T06:00:00Z,556.73213,3016.5861342742
2915.8189,3057.177,2882.475,1636,2962.6856,2021-12-02T06:00:00Z,300.72276,2970.221961984
2468.0086,2970.096,2306.4381,3353,2918.5812,2021-12-03T06:00:00Z,550.50004,2708.4051619987
2634.1381,2669.5306,2444.3027,2346,2474.2535,2021-12-04T06:00:00Z,578.99808,2568.1483707138
2501.76,2675.0,2497.4975,1626,2632.0572,2021-12-05T06:00:00Z,484.00393,2567.6834206631
2624.9873,2632.1818,2360.9927,1171,2499.12,2021-12-06T06:00:00Z,306.38378,2506.9367210952
2676.9843,2694.2954,2578.4559,1187,2619.6197,2021-12-07T06:00:00Z,296.16921,2640.4858373576
2663.9972,2756.567,2630.0,1695,2690.6483,2021-12-08T06:00:00Z,542.29749,2700.6498564252
2530.15,2686.2279,2503.0857,1139,2671.41,2021-12-09T06:00:00Z,403.11634,2585.3962030066
2385.1198,2603.8511,2287.5601,1449,2548.5926,2021-12-10T06:00:00Z,368.14118,2436.3195329695
2409.5598,2462.7121,2357.8034,707,2385.1198,2021-12-11T06:00:00Z,357.95825,2421.8253802616
2435.7671,2484.0443,2380.0,768,2411.1914,2021-12-12T06:00:00Z,314.10026,2427.709424036
2189.6471,2426.7571,2185.0819,906,2424.2695,2021-12-13T06:00:00Z,414.18037,2276.0630402066
2305.5413,2320.7575,2167.6844,781,2187.5645,2021-12-14T06:00:00Z,324.45453,2261.1077415695
2381.1449,2420.0567,2202.7887,926,2308.9565,2021-12-15T06:00:00Z,336.51781,2336.1924465243
2331.6164,2436.6344,2311.0508,718,2375.4479,2021-12-16T06:00:00Z,346.50929,2363.700576801
2429.3435,2440.0313,2209.2057,1165,2334.8075,2021-12-17T06:00:00Z,469.54444,2343.3183295141
2484.1254,2508.1034,2405.0,911,2428.7922,2021-12-18T06:00:00Z,310.62346,2465.8623855208
2294.8973,2485.9673,2294.8973,1020,2485.9673,2021-12-19T06:00:00Z,444.39672,2404.4081428655
2398.8446,2407.1546,2236.5717,850,2293.5399,2021-12-20T06:00:00Z,297.91996,2304.3929568328
2463.365,2475.7009,2380.035,793,2396.8274,2021-12-21T06:00:00Z,317.16041,2425.0478200526
2420.7545,2549.0348,2398.3776,1109,2470.4572,2021-12-22T06:00:00Z,339.5326,2469.0824188801
2588.6252,2689.9042,2411.4388,1752,2426.5798,2021-12-23T06:00:00Z,447.67086,2569.4493729013
2619.4887,2688.6882,2544.6335,1240,2585.9878,2021-12-24T06:00:00Z,407.2174,2612.8992784249
2654.0726,2737.5108,2607.7786,1329,2627.8946,2021-12-25T06:00:00Z,507.14174,2678.2485867478
2749.9407,2811.2386,2635.0643,1578,2648.6767,2021-12-26T06:00:00Z,388.179,2714.6956545433
2582.9668,2776.601,2546.946,1966,2749.6263,2021-12-27T06:00:00Z,390.37604,2692.5648791765
2475.1689,2596.8593,2468.0,2958,2580.6636,2021-12-28T06:00:00Z,561.44555,2537.210532525
2330.8572,2554.3939,2299.5054,1483,2480.546,2021-12-29T06:00:00Z,550.20179,2426.5960495449
2358.7656,2457.5957,2329.8087,1172,2329.8087,2021-12-30T06:00:00Z,415.35733,2379.6722921888
2357.8032,2451.217,2293.0903,1550,2348.8967,2021-12-31T06:00:00Z,697.20041,2368.9807574092
2339.2521,2448.8569,2328.1391,1117,2355.9871,2022-01-01T06:00:00Z,380.0103,2389.9374631021
2477.8688,2539.3937,2337.3548,1160,2339.1268,2022-01-02T06:00:00Z,357.46899,2437.7826858891
2389.7109,2593.9664,2354.9817,1943,2473.897,2022-01-03T06:00:00Z,574.4696,2463.8140899828
2470.2665,2542.5405,2382.0838,1828,2398.8752,2022-01-04T06:00:00Z,785.12533,2466.5681178355
2191.8084,2523.4888,2158.5219,2482,2469.0996,2022-01-05T06:00:00Z,676.99189,2370.1477699604
2168.9059,2386.2959,2108.5679,1703,2187.4944,2022-01-06T06:00:00Z,681.09844,2229.9758668424
2159.2505,2236.9726,2100.0,1144,2176.8415,2022-01-07T06:00:00Z,549.59618,2160.4881060715
2102.4545,2184.0372,1998.98,955,2167.2714,2022-01-08T06:00:00Z,499.29386,2086.0938125236
2144.694,2160.5712,2063.5705,530,2097.6982,2022-01-09T06:00:00Z,316.17083,2110.693872277
2011.5677,2138.6216,1940.6111,960,2138.5457,2022-01-10T06:00:00Z,338.34691,2015.3166110593
2061.7475,2096.5105,2003.0,550,2015.4181,2022-01-11T06:00:00Z,282.3572,2050.3965551133
2156.3505,2181.4954,2040.776,914,2067.5222,2022-01-12T06:00:00Z,536.85821,2127.0781188172
2151.7283,2202.3877,2076.2416,906,2156.6451,2022-01-13T06:00:00Z,373.68852,2135.3337225032
2190.2365,2201.1931,2105.4534,772,2153.7722,2022-01-14T06:00:00Z,283.97465,2148.2715022118
2190.4505,2242.5817,2181.7085,677,2196.7064,2022-01-15T06:00:00Z,279.15439,2211.1212330502
2148.6999,2271.4653,2130.722,1151,2189.3545,2022-01-16T06:00:00Z,412.23197,2208.9907521791
2071.0075,2176.3515,2060.2472,736,2150.0,2022-01-17T06:00:00Z,323.90353,2124.6062907779
2054.1291,2100.4216,2018.6379,674,2066.8105,2022-01-18T06:00:00Z,383.67759,2058.2893165169
1999.5005,2058.0998,1988.5492,404,2052.121,2022-01-19T06:00:00Z,235.50057,2028.3820254454
1856.3924,2062.8848,1825.8497,1156,2006.0531,2022-01-20T06:00:00Z,256.35217,1917.4622518126
1871.4742,2074.6808,1702.0299,3681,1865.1591,2022-01-21T06:00:00Z,1010.51742,1897.62920376
1873.0358,1946.5124,1620.1794,3891,1870.0658,2022-01-22T06:00:00Z,936.29786,1809.5299540305
1815.6385,1921.9045,1764.1792,1081,1874.9896,2022-01-23T06:00:00Z,386.76506,1834.3746291663
1912.5397,1964.1375,1653.6491,2440,1816.0019,2022-01-24T06:00:00Z,639.64995,1802.4651500495
1781.2524,1946.2727,1736.6419,1216,1912.663,2022-01-25T06:00:00Z,397.75567,1821.9254883713
1675.451,1874.9903,1648.841,1986,1778.6285,2022-01-26T06:00:00Z,518.82615,1755.6744716541
1819.3297,1833.8271,1663.1255,1292,1672.0931,2022-01-27T06:00:00Z,449.31381,1765.1985324263
1864.0658,1897.7801,1760.1183,1423,1817.7754,2022-01-28T06:00:00Z,432.04197,1821.5472061133
1960.2042,1973.6746,1866.5458,993,1875.8974,2022-01-29T06:00:00Z,346.28366,1930.1792464688
1988.4076,2012.0,1915.9023,1023,1959.0538,2022-01-30T06:00:00Z,353.27991,1955.9035058342
2174.0404,2183.7933,1984.2967,2053,1986.9691,2022-01-31T06:00:00Z,729.39266,2077.4015589602
2215.0,2263.1895,2141.4969,1618,2163.0929,2022-02-01T06:00:00Z,507.23946,2201.7384544945
2186.0679,2312.1177,2094.1657,1171,2230.7463,2022-02-02T06:00:00Z,427.95752,2194.943671779
2312.8832,2357.9889,2154.6751,2710,2186.0445,2022-02-03T06:00:00Z,1135.70778,2276.8932357196
2302.4961,2349.008,2214.7235,1837,2316.1998,2022-02-04T06:00:00Z,673.72949,2288.946657579
2274.4761,2312.8037,2235.3926,1505,2300.9486,2022-02-05T06:00:00Z,726.51672,2271.1291399613
2244.3757,2287.636,2190.4337,949,2274.4761,2022-02-06T06:00:00Z,406.56262,2234.6651796291
2307.1074,2308.838,2194.1155,1473,2247.0254,2022-02-07T06:00:00Z,598.09864,2248.7290371628
2173.0448,2320.8788,2146.1641,1407,2307.9147,2022-02-08T06:00:00Z,486.48382,2217.0293650332
2203.4461,2266.9329,2168.5893,948,2171.1932,2022-02-09T06:00:00Z,341.824,2229.1386654822
2087.8,2337.9354,2054.5344,2006,2210.8817,2022-02-10T06:00:00Z,1087.91701,2186.1795717896
2018.4874,2133.8442,1968.1124,1426,2094.3519,2022-02-11T06:00:00Z,453.0473,2044.7547218046
1992.1034,2038.8966,1961.4875,686,2014.6987,2022-02-12T06:00:00Z,370.33287,2003.363810886
1870.9666,2036.3328,1869.8861,1171,1991.7834,2022-02-13T06:00:00Z,433.55592,1953.7498102598
1984.2263,2007.6164,1869.8685,754,1871.8612,2022-02-14T06:00:00Z,486.51588,1945.7716866075
2077.794,2114.9499,1973.3493,545,1977.1294,2022-02-15T06:00:00Z,96.20607,2056.2708688175
2065.0074,2182.4513,2026.1121,2086,2076.88,2022-02-16T06:00:00Z,745.94617,2102.4653365982
1994.5889,2099.3849,1945.4319,1009,2071.2627,2022-02-17T06:00:00Z,546.24707,2009.0227486049
1919.4672,2014.1982,1889.854,666,2003.1408,2022-02-18T06:00:00Z,424.74253,1933.3173150947
1843.7783,1929.1454,1839.5186,517,1918.0727,2022-02-19T06:00:00Z,367.16576,1889.248034787
1842.3596,1854.6892,1746.501,675,1837.8344,2022-02-20T06:00:00Z,361.50887,1810.5943773777
1650.1031,1865.4958,1638.7283,1162,1835.97,2022-02-21T06:00:00Z,516.37463,1735.0759681699
1806.8115,1832.7398,1645.7949,2124,1650.829,2022-02-22T06:00:00Z,626.06655,1761.0081431599
1548.6072,1877.8305,1525.9656,4190,1810.6835,2022-02-23T06:00:00Z,552.24689,1739.3813415743
1895.9213,1952.0135,1516.9248,4782,1541.3761,2022-02-24T06:00:00Z,929.52925,1784.2505459576
1999.8011,2067.9256,1843.7228,2070,1895.7323,2022-02-25T06:00:00Z,418.76715,1973.4735717758
1895.6736,2027.7156,1880.5243,857,2004.5974,2022-02-26T06:00:00Z,281.19327,1951.0959931911
1784.9022,1968.9141,1773.3875,1087,1899.7658,2022-02-27T06:00:00Z,378.01105,1863.9732748829
1967.2891,2003.9044,1760.5252,1427,1785.554,2022-02-28T06:00:00Z,399.5221,1900.2274235744
2004.6806,2037.8207,1909.6442,1077,1966.82,2022-03-01T06:00:00Z,225.73624,1969.9088790742
1913.3843,2028.4112,1909.0961,1730,2000.3978,2022-03-02T06:00:00Z,454.55388,1968.6837537806
1948.8825,2076.9408,1886.5915,2370,1914.8227,2022-03-03T06:00:00Z,927.14303,1980.6202973145
1786.8121,1976.2566,1749.9626,1347,1965.6299,2022-03-04T06:00:00Z,563.531,1879.6216295804
1814.33,1869.8244,1784.1077,546,1790.6692,2022-03-05T06:00:00Z,289.53077,1823.9861306377
1738.773,1853.3045,1709.6535,705,1812.8482,2022-03-06T06:00:00Z,418.91499,1776.9786476595
1755.954,1813.8992,1671.8899,921,1749.275,2022-03-07T06:00:00Z,478.69257,1749.8830990787
1832.0462,1858.0986,1717.9787,892,1758.464,2022-03-08T06:00:00Z,399.46803,1765.4498254912
1815.2567,1924.6736,1801.7497,1215,1834.3618,2022-03-09T06:00:00Z,532.55892,1873.1774522387
1721.2561,1840.4821,1702.9262,781,1811.5759,2022-03-10T06:00:00Z,500.18409,1768.1885135687
1775.3847,1794.5245,1736.0146,360,1737.6129,2022-03-11T06:00:00Z,194.29665,1764.8139681641
1775.4957,1796.9413,1728.7924,399,1785.6899,2022-03-12T06:00:00Z,339.62189,1763.5718033687
1729.8488,1778.3951,1673.0065,612,1774.626,2022-03-13T06:00:00Z,402.66674,1708.2543363599
1775.075,1809.2451,1731.4807,593,1731.4807,2022-03-14T05:00:00Z,377.77463,1763.0982813868
1754.2461,1860.3151,1721.6969,1032,1763.5797,2022-03-15T05:00:00Z,540.32812,1789.1022570484
1992.9022,2012.338,1739.06,2308,1751.0401,2022-03-16T05:00:00Z,783.88156,1890.3947140288
2059.5168,2096.1733,1955.7975,1647,1992.2075,2022-03-17T05:00:00Z,663.70012,2043.2825435442
2066.7606,2104.0,2034.0064,1491,2063.9896,2022-03-18T05:00:00Z,611.73049,2071.6901273252
2051.8054,2114.912,2027.3077,1243,2063.9691,2022-03-19T05:00:00Z,225.6223,2068.8513904183
1971.3319,2057.492,1960.9223,479,2051.8054,2022-03-20T05:00:00Z,75.47192,2002.0516613074
2088.4358,2100.3337,1972.7156,776,1973.3179,2022-03-21T05:00:00Z,131.19862,2032.291022435
1978.049,2104.8949,1978.049,675,2083.43,2022-03-22T05:00:00Z,110.15348,2045.8264649188
2017.39,2026.4382,1953.209,965,1982.3264,2022-03-23T05:00:00Z,252.31453,1989.6854593472
2026.5688,2064.899,1978.5695,2743,2014.3892,2022-03-24T05:00:00Z,1088.15372,2036.9592906427
2011.1195,2063.7717,1942.587,975,2026.6254,2022-03-25T05:00:00Z,286.57699,2010.3307746287
1994.4858,2019.4497,1976.982,373,2010.3129,2022-03-26T05:00:00Z,97.96888,1996.6651788023
2079.9404,2082.5147,1968.0575,973,2002.56,2022-03-27T05:00:00Z,173.58726,2054.6639408651
2097.7936,2194.0533,2026.4751,1790,2080.0,2022-03-28T05:00:00Z,268.76423,2130.3123509748
2120.7799,2223.5245,2057.7862,1980,2095.0016,2022-03-29T05:00:00Z,271.85203,2141.3587089958
2217.2563,2297.1,2117.8826,2477,2118.5901,2022-03-30T05:00:00Z,324.96867,2218.1715753098
2060.0823,2233.0935,2013.6463,1423,2219.8699,2022-03-31T05:00:00Z,287.78558,2091.5816942936
2284.2932,2345.3698,2034.6377,2087,2056.569,2022-04-01T05:00:00Z,289.9773,2265.4441677581
2265.781,2352.443,2192.5571,1557,2282.6325,2022-04-02T05:00:00Z,204.84641,2282.1882600785
2268.1341,2341.013,2229.1061,1808,2265.781,2022-04-03T05:00:00Z,253.20956,2284.8118836454
2463.0671,2464.8169,2262.2197,3346,2268.1341,2022-04-04T05:00:00Z,410.56229,2374.7994892803
2266.6666,2511.1937,2170.7094,2155,2464.0294,2022-04-05T05:00:00Z,377.01946,2333.387514629
2037.0739,2287.8787,2005.0505,1048,2272.5065,2022-04-06T05:00:00Z,167.85969,2115.9147482612
2079.7641,2085.6041,2012.1212,676,2043.6849,2022-04-07T05:00:00Z,143.62875,2056.2983993278
2041.3519,2131.8316,2016.8621,897,2084.2021,2022-04-08T05:00:00Z,303.57684,2074.3336701085
2064.7048,2094.6154,2034.1801,197,2051.07,2022-04-09T05:00:00Z,60.71639,2052.1128229931
2015.8187,2098.4924,1990.5128,454,2061.0978,2022-04-10T05:00:00Z,74.16709,2055.1072336999
1841.6097,2035.0176,1785.2633,829,2017.8887,2022-04-11T05:00:00Z,260.36935,1886.6343179191
1857.0504,1915.4399,1828.5638,359,1844.1271,2022-04-12T05:00:00Z,67.94867,1856.2258126538
1943.6882,1955.97,1800.0,640,1868.5868,2022-04-13T05:00:00Z,107.85853,1892.349855079
1950.4616,1980.5427,1856.8461,1089,1953.7688,2022-04-14T05:00:00Z,148.26059,1913.8399731919
1903.0023,2001.1926,1893.9006,573,1945.7396,2022-04-15T05:00:00Z,77.45662,1954.0020791681
1832.8085,1933.2099,1817.9252,459,1906.3499,2022-04-16T05:00:00Z,89.3889,1876.4573320758
1687.7087,1864.264,1687.7087,473,1836.6826,2022-04-17T05:00:00Z,146.07977,1822.4026383536
1832.71,1841.7261,1690.1411,375,1698.5652,2022-04-18T05:00:00Z,115.56335,1776.2458969392
1843.3799,1880.26,1817.0923,590,1837.4301,2022-04-19T05:00:00Z,165.41466,1849.0751683876
1813.8335,1913.1313,1782.0242,538,1844.9708,2022-04-20T05:00:00Z,144.79396,1833.909593246
1749.6986,1877.7195,1694.9134,391,1833.2588,2022-04-21T05:00:00Z,59.07424,1767.9765626929
1743.25,1820.6283,1716.2405,779,1754.0,2022-04-22T05:00:00Z,281.55006,1757.3270617984
1784.7376,1788.3207,1714.8359,435,1745.63,2022-04-23T05:00:00Z,207.76821,1754.8934896373
1717.6759,1784.8112,1670.2642,628,1774.8593,2022-04-24T05:00:00Z,142.4534,1712.2843413139
1751.2067,1798.2304,1652.3672,457,1713.4014,2022-04-25T05:00:00Z,151.46685,1722.646386079
1640.2835,1803.4609,1602.3974,656,1753.1159,2022-04-26T05:00:00Z,222.55218,1670.5571522429
1674.7464,1686.9378,1632.1793,363,1644.4322,2022-04-27T05:00:00Z,140.10062,1664.2549177209
1596.6397,1695.0132,1580.0,518,1671.4731,2022-04-28T05:00:00Z,162.0858,1635.6720389849
1564.5136,1612.3618,1516.0,324,1602.9213,2022-04-29T05:00:00Z,93.11798,1556.4946392077
1471.5365,1586.0173,1381.3977,811,1565.6383,2022-04-30T05:00:00Z,251.22175,1453.9923924458
1467.1643,1520.0498,1410.5906,324,1484.22,2022-05-01T05:00:00Z,244.16058,1455.4818594818
1467.7067,1498.8143,1409.56,686,1465.2733,2022-05-02T05:00:00Z,298.89981,1465.2158058699
1407.6137,1508.4913,1388.023,425,1471.55,2022-05-03T05:00:00Z,230.02993,1423.2853472718
1504.22,1511.6646,1401.5108,508,1402.6,2022-05-04T05:00:00Z,246.14744,1480.5906545984
1390.4584,1510.8356,1355.8682,694,1505.1981,2022-05-05T05:00:00Z,384.7673,1413.7554049988
1302.5676,1397.4819,1295.8682,404,1390.4584,2022-05-06T05:00:00Z,179.00501,1335.5596080622
1232.44,1346.5017,1204.6023,395,1295.9331,2022-05-07T05:00:00Z,175.14285,1272.1969636503
1182.2596,1266.2174,1148.1389,526,1236.426,2022-05-08T05:00:00Z,291.95453,1201.5159701052
1166.7084,1175.0,1022.7313,1652,1175.0,2022-05-09T05:00:00Z,808.60188,1094.0210075425
1259.3621,1303.74,1098.3519,2719,1169.7597,2022-05-10T05:00:00Z,959.37982,1213.4445648803
1015.2875,2299.0,983.29,17544,1256.4288,2022-05-11T05:00:00Z,6173.01614,1470.9033688919
1620.2777,1648.0622,955.1824,7733,1008.4704,2022-05-12T05:00:00Z,2231.84634,1294.4113869812
1426.4262,1760.3136,1329.6557,4685,1621.8191,2022-05-13T05:00:00Z,1236.9082,1488.8878418578
1542.69,1626.599,1385.8834,3550,1430.2322,2022-05-14T05:00:00Z,930.24632,1520.9172793319
1555.51,1652.58,1463.7138,2043,1551.7476,2022-05-15T05:00:00Z,761.61574,1536.3930848765
1670.4969,1677.3453,1452.2438,2551,1555.0759,2022-05-16T05:00:00Z,961.49498,1560.4625194952
1526.1298,1697.2395,1483.1355,1699,1674.4121,2022-05-17T05:00:00Z,573.79627,1593.1456517173
1420.1492,1539.5431,1370.6822,1177,1525.5084,2022-05-18T05:00:00Z,525.06223,1445.2904764218
1437.4943,1457.7118,1372.0,533,1415.3389,2022-05-19T05:00:00Z,185.53614,1412.4856356162
1370.6822,1466.1864,1356.868,477,1427.4148,2022-05-20T05:00:00Z,81.08376,1402.1491761129
1382.06,1425.2556,1363.7576,665,1364.4915,2022-05-21T05:00:00Z,222.37693,1400.6428993556
1415.3389,1447.5041,1383.1001,433,1383.3237,2022-05-22T05:00:00Z,92.1724,1415.4492198026
1318.0011,1445.9454,1283.3409,774,1421.4684,2022-05-23T05:00:00Z,189.36137,1350.4140898967
1296.4066,1322.7866,1238.4099,586,1313.6169,2022-05-24T05:00:00Z,135.16013,1278.9064504166
1257.6032,1303.6135,1250.0,327,1303.6135,2022-05-25T05:00:00Z,71.37857,1265.0046735873
1138.23,1266.5321,1102.1641,699,1266.5321,2022-05-26T05:00:00Z,163.65413,1173.7288413551
1154.4793,1209.7664,1100.9281,498,1133.2391,2022-05-27T05:00:00Z,134.88064,1143.1624254981
1183.6301,1233.2452,1152.59,437,1154.0211,2022-05-28T05:00:00Z,107.39877,1197.3810657212
